Epoch,Train Loss,Test Loss,Precision,Recall,F1,Accuracy,Learning rate,Best F1,Time,Name
0,0.48499420866327164,0.7368770496625011,0.316607460035524,0.9930362116991643,0.48013468013468014,0.7489022605301675,5e-05,0.48013468013468014,3.328381,"[[300, 150, 75], [60, 30, 15]]"
0,0.48318377307504057,0.5555387936746964,0.40956826137689617,0.9777158774373259,0.5773026315789473,0.8328183444462515,5e-05,0.5773026315789473,3.354077,"[[300, 150, 75], [60, 30, 15]]"
0,0.4712015638889212,1.1396348395179319,0.38693743139407244,0.9818941504178273,0.5551181102362205,0.8162302813465604,5e-05,0.5551181102362205,3.456151,"[[300, 150, 75], [60, 30, 15]]"
0,0.47903116430785303,0.6113698600675831,0.4110787172011662,0.9818941504178273,0.5795314426633785,0.8336314847942755,5e-05,0.5795314426633785,3.507606,"[[300, 150, 75], [60, 30, 15]]"
0,0.4791050031849874,0.3833185913200872,0.5601317957166392,0.947075208913649,0.7039337474120083,0.9069767441860465,5e-05,0.7039337474120083,3.573739,"[[300, 150, 75], [60, 30, 15]]"
0,0.46650075949836084,0.6218502904161396,0.313518273888155,0.9916434540389972,0.47641351622616257,0.7454870710684665,5e-05,0.47641351622616257,3.596964,"[[300, 150, 75], [60, 30, 15]]"
0,0.4744422470566197,0.3858226014988503,0.5148367952522255,0.9665738161559888,0.6718296224588577,0.8897381688079362,5e-05,0.6718296224588577,3.535452,"[[300, 150, 75], [60, 30, 15]]"
0,0.49333569013163314,1.807315134540731,0.2726926010678871,0.9958217270194986,0.4281437125748503,0.6893803870548056,5e-05,0.4281437125748503,3.482846,"[[300, 150, 75], [60, 30, 15]]"
0,0.47109908375934617,0.6193243761211125,0.35703479576399394,0.9860724233983287,0.5242502776749353,0.7910229305578143,5e-05,0.5242502776749353,3.493043,"[[300, 150, 75], [60, 30, 15]]"
0,0.4892369400324587,0.48081049008410354,0.4213381555153707,0.9735376044568245,0.5881363062684055,0.8407871198568873,5e-05,0.5881363062684055,3.355345,"[[300, 150, 75], [60, 30, 15]]"
0,0.466324996777556,0.44087300106584976,0.45045045045045046,0.9749303621169917,0.6161971830985915,0.8581883233046024,5e-05,0.6161971830985915,3.355398,"[[300, 150, 75], [60, 30, 15]]"
0,0.4821488519687889,0.4238581815799633,0.45751633986928103,0.9749303621169917,0.6227758007117438,0.8620913969751179,5e-05,0.6227758007117438,3.366235,"[[300, 150, 75], [60, 30, 15]]"
0,0.4862842400702687,1.2577207183950334,0.29267294310274256,0.9958217270194986,0.4523884846567542,0.7184908115140674,5e-05,0.4523884846567542,3.344785,"[[300, 150, 75], [60, 30, 15]]"
0,0.46850854715878715,1.0674641012883725,0.42203491872366045,0.9763231197771588,0.58932324506095,0.8411123759960969,5e-05,0.58932324506095,3.307749,"[[300, 150, 75], [60, 30, 15]]"
0,0.46907658007822106,0.3669583998483591,0.5692695214105793,0.9442896935933147,0.7103195390256679,0.910066677508538,5e-05,0.7103195390256679,3.314885,"[[300, 150, 75], [60, 30, 15]]"
0,0.7809792185693398,0.9196198260731805,0.25967261904761907,0.9721448467966574,0.40986494421608927,0.6731175800943243,5e-05,0.40986494421608927,2.000245,"[[3, 1, 1]]"
0,0.7799403510865512,1.026835835334789,0.20695652173913043,0.9944289693593314,0.34261036468330136,0.5543990892828102,5e-05,0.34261036468330136,1.781304,"[[3, 1, 1]]"
0,0.7830365261838232,0.5296172986652506,0.5032080659945004,0.7646239554317549,0.6069651741293532,0.8843714425109774,5e-05,0.6069651741293532,1.633824,"[[3, 1, 1]]"
0,0.7443158518503977,1.3815056062904019,0.24483471074380164,0.9902506963788301,0.39260077305356156,0.6422182468694096,5e-05,0.39260077305356156,1.661014,"[[3, 1, 1]]"
0,0.7814991737030328,1.1091793597393995,0.2120130835563485,0.9930362116991643,0.34942416074491545,0.5682224751992194,5e-05,0.34942416074491545,1.718127,"[[3, 1, 1]]"
0,0.7321655139925001,0.5561957150518381,0.3972856261566934,0.8969359331476323,0.5506626763574177,0.8290778988453407,5e-05,0.5506626763574177,1.767015,"[[3, 1, 1]]"
0,0.7517639150347288,0.614622188149516,0.3622787610619469,0.9122562674094707,0.5186064924782264,0.8022442673605464,5e-05,0.5186064924782264,2.007344,"[[3, 1, 1]]"
0,0.7814899940566322,0.7549502732482727,0.28151774785801714,0.9610027855153204,0.4354686020826759,0.7090583834769881,5e-05,0.4354686020826759,2.352868,"[[3, 1, 1]]"
0,0.7515551194787604,0.6684660641308392,0.31272727272727274,0.958217270194986,0.4715558601782042,0.7492275166693771,5e-05,0.4715558601782042,2.085284,"[[3, 1, 1]]"
0,0.7761591728993027,0.8056154672179422,0.2745789267528398,0.9763231197771588,0.42861510241516354,0.696048137908603,5e-05,0.42861510241516354,2.200083,"[[3, 1, 1]]"
0,0.7517965248318507,0.7218930722446165,0.28913134704154425,0.9596100278551533,0.44437278297323446,0.7197918360709058,5e-05,0.44437278297323446,2.03524,"[[3, 1, 1]]"
0,0.7843129178912596,0.6327360654230098,0.3036260375709917,0.967966573816156,0.4622547389424676,0.7370304114490162,5e-05,0.4622547389424676,1.850939,"[[3, 1, 1]]"
0,0.7689612392350552,0.5253248811640533,0.3815489749430524,0.9331476323119777,0.5416329830234439,0.8155797690681411,5e-05,0.5416329830234439,2.786479,"[[3, 1, 1]]"
0,0.763418879145916,0.6748964288483249,0.2893211920529801,0.9735376044568245,0.4460753031269943,0.7176776711660433,5e-05,0.4460753031269943,2.873847,"[[3, 1, 1]]"
0,0.7464720059729001,0.8024529838856691,0.2925170068027211,0.958217270194986,0.4482084690553746,0.7245080500894454,5e-05,0.4482084690553746,2.358305,"[[3, 1, 1]]"
0,0.7599854769062367,0.7578233067902884,0.26775541207747816,0.9818941504178273,0.42076991942703673,0.6843389168970564,5e-05,0.42076991942703673,2.163278,"[[3, 1, 1]]"
0,0.7755071722222394,1.016941751769198,0.2146943691659139,0.9930362116991643,0.35305768754642236,0.5750528541226215,5e-05,0.35305768754642236,2.31111,"[[3, 1, 1]]"
0,0.7308505472169631,0.6246515867244443,0.3393909626719057,0.9623955431754875,0.5018155410312273,0.7768742885021955,5e-05,0.5018155410312273,2.02934,"[[3, 1, 1]]"
0,0.7735031025539948,0.7295593980813069,0.3373676248108926,0.9317548746518106,0.4953720844131803,0.7783379411286389,5e-05,0.4953720844131803,1.946528,"[[3, 1, 1]]"
0,0.736747166682702,0.6009416049584119,0.3432459677419355,0.9484679665738162,0.5040710584752035,0.7820783867295495,5e-05,0.5040710584752035,1.951997,"[[3, 1, 1]]"
0,0.7469646347431282,0.8302931811174041,0.26186943620178044,0.9832869080779945,0.4135910954891623,0.6744186046511628,5e-05,0.4135910954891623,2.277809,"[[3, 1, 1]]"
0,0.7739158685210443,0.526955011531112,0.3817663817663818,0.9331476323119777,0.5418520016174687,0.815742397137746,5e-05,0.5418520016174687,2.148414,"[[3, 1, 1]]"
0,0.7515495805908698,1.245241231192494,0.17674648235003704,0.9972144846796658,0.30027259383518556,0.45731013172873636,5e-05,0.30027259383518556,2.186637,"[[3, 1, 1]]"
0,0.7937127594054679,0.4656266193890847,0.48489542989930284,0.871866295264624,0.6231956197112991,0.8768905513091559,5e-05,0.6231956197112991,2.231949,"[[3, 1, 1]]"
0,0.7511873982266641,0.7868605615802268,0.27104247104247103,0.9777158774373259,0.4244256348246675,0.6903561554724346,5e-05,0.4244256348246675,1.997564,"[[3, 1, 1]]"
0,0.774528974889134,0.5877392398456108,0.3841945288753799,0.8802228412256268,0.5349132458738891,0.8212717515043096,5e-05,0.5349132458738891,1.991003,"[[3, 1, 1]]"
0,0.8044466495089032,0.8068543072540909,0.29376854599406527,0.9651810584958217,0.4504387390315242,0.7249959342982599,5e-05,0.4504387390315242,2.16469,"[[3, 1, 1]]"
0,0.7703802409567932,1.0504736873188103,0.22074303405572757,0.9930362116991643,0.36119554204660587,0.5898520084566596,5e-05,0.36119554204660587,1.882146,"[[3, 1, 1]]"
0,0.7911812222261065,0.6177445288537323,0.4628469113697404,0.7200557103064067,0.5634877384196185,0.8697349162465442,5e-05,0.5634877384196185,1.874785,"[[3, 1, 1]]"
0,0.7463003507073185,0.8436373991973227,0.26731927710843373,0.9888579387186629,0.4208654416123296,0.6822247519921939,5e-05,0.4208654416123296,2.042493,"[[3, 1, 1]]"
0,0.8042436737313309,0.5322372442261923,0.3639764831640834,0.9484679665738162,0.526071842410197,0.8004553585948935,5e-05,0.526071842410197,2.432204,"[[3, 1, 1]]"
0,0.740263582581726,0.8102597790940018,0.26706903055450776,0.9860724233983287,0.42030276046304543,0.6823873800617987,5e-05,0.42030276046304543,2.208791,"[[3, 1, 1]]"
0,0.7682496020908633,0.5810044744883656,0.3585112205801861,0.9122562674094707,0.5147347740667977,0.7991543340380549,5e-05,0.5147347740667977,1.930712,"[[3, 1, 1]]"
0,0.5243742808434971,0.41839113984675613,0.48671328671328673,0.9693593314763231,0.6480446927374302,0.8770531793787608,5e-05,0.6480446927374302,3.25389,"[[400, 8, 8], [22, 6, 6]]"
0,0.49537982323877655,0.6742395092208399,0.4011396011396011,0.9805013927576601,0.5693489688637282,0.8268011058708733,5e-05,0.5693489688637282,2.755015,"[[400, 8, 8], [22, 6, 6]]"
0,0.510861710150724,0.5172969508236996,0.4406033940917662,0.9763231197771588,0.6071892594196622,0.8524963408684338,5e-05,0.6071892594196622,2.644876,"[[400, 8, 8], [22, 6, 6]]"
0,0.5601418950925013,0.40906011572376966,0.49327671620665253,0.9707520891364902,0.65415297982168,0.8801431127012522,5e-05,0.65415297982168,2.615914,"[[400, 8, 8], [22, 6, 6]]"
0,0.5107235473405016,0.49970464620440547,0.4469309462915601,0.9735376044568245,0.6126205083260298,0.8562367864693446,5e-05,0.6126205083260298,2.704973,"[[400, 8, 8], [22, 6, 6]]"
0,0.5333193207112366,0.569131594316652,0.38913282107574093,0.9874651810584958,0.5582677165354331,0.817531305903399,5e-05,0.5582677165354331,2.649344,"[[400, 8, 8], [22, 6, 6]]"
0,0.520011425809474,0.4697262328811769,0.4696765498652291,0.9707520891364902,0.6330608537693007,0.8685965197593104,5e-05,0.6330608537693007,2.590721,"[[400, 8, 8], [22, 6, 6]]"
0,0.5299481526946623,1.0923577415388683,0.4178123132098028,0.9735376044568245,0.5846925972396487,0.8385103268824199,5e-05,0.5846925972396487,3.384892,"[[400, 8, 8], [22, 6, 6]]"
0,0.5061894586861614,0.6305360705227478,0.4815331010452962,0.9623955431754875,0.6418950301904319,0.8746137583346886,5e-05,0.6418950301904319,2.833363,"[[400, 8, 8], [22, 6, 6]]"
0,0.5203193087799932,0.42132392195491875,0.47710184552289814,0.9721448467966574,0.6400733608436497,0.8723369653602212,5e-05,0.6400733608436497,2.694355,"[[400, 8, 8], [22, 6, 6]]"
0,0.5136382422953476,0.4552342035427658,0.5320813771517997,0.947075208913649,0.6813627254509018,0.8965685477313384,5e-05,0.6813627254509018,2.75873,"[[400, 8, 8], [22, 6, 6]]"
0,0.5376283013501253,0.6486993860395813,0.39002770083102495,0.9805013927576601,0.5580657946888624,0.8186697023906326,5e-05,0.5580657946888624,2.800148,"[[400, 8, 8], [22, 6, 6]]"
0,0.5224400927268432,0.8752110132183907,0.405997693194925,0.9805013927576601,0.5742251223491027,0.8302162953325743,5e-05,0.5742251223491027,2.920234,"[[400, 8, 8], [22, 6, 6]]"
0,0.530953467178856,0.799302456141061,0.4754664823773324,0.958217270194986,0.6355658198614319,0.8716864530818019,5e-05,0.6355658198614319,2.794474,"[[400, 8, 8], [22, 6, 6]]"
0,0.544519646906504,0.5398501955865748,0.5115413253909159,0.9568245125348189,0.6666666666666666,0.8882745161814929,5e-05,0.6666666666666666,2.746461,"[[400, 8, 8], [22, 6, 6]]"
0,0.5316374300188887,0.4846880317320764,0.47386286490156143,0.9721448467966574,0.6371519853947969,0.870710684664173,5e-05,0.6371519853947969,2.81406,"[[400, 8, 8], [22, 6, 6]]"
0,0.5334662185248281,0.3406097969595524,0.6073394495412844,0.9220055710306406,0.7323008849557522,0.9212880143112702,5e-05,0.7323008849557522,2.765633,"[[400, 8, 8], [22, 6, 6]]"
0,0.5108000195778003,0.4433741833179205,0.4675150703281983,0.9721448467966574,0.6313885119855269,0.8674581232720767,5e-05,0.6313885119855269,2.667159,"[[400, 8, 8], [22, 6, 6]]"
0,0.5076406427826152,0.3756188231961555,0.5321456235476375,0.9568245125348189,0.6839223494275759,0.8967311758009432,5e-05,0.6839223494275759,2.737395,"[[400, 8, 8], [22, 6, 6]]"
0,0.5094693008253308,0.4299431954007514,0.5076810534016094,0.9665738161559888,0.6657074340527578,0.8866482354854448,5e-05,0.6657074340527578,2.743352,"[[400, 8, 8], [22, 6, 6]]"
0,0.5177660968896614,0.3893589590791086,0.4897959183673469,0.9693593314763231,0.6507713884992987,0.8785168320052041,5e-05,0.6507713884992987,2.738482,"[[400, 8, 8], [22, 6, 6]]"
0,0.5053653551592616,0.6347607590935447,0.39329608938547483,0.9805013927576601,0.5614035087719298,0.8211091234347049,5e-05,0.5614035087719298,2.703065,"[[400, 8, 8], [22, 6, 6]]"
0,0.5383545166927814,0.7804334873561065,0.4189511323003576,0.979108635097493,0.5868113522537562,0.8389982110912343,5e-05,0.5868113522537562,2.730508,"[[400, 8, 8], [22, 6, 6]]"
0,0.5107114667915679,0.6456524206334197,0.4505141388174807,0.9763231197771588,0.6165347405452947,0.8581883233046024,5e-05,0.6165347405452947,2.633984,"[[400, 8, 8], [22, 6, 6]]"
0,0.5064998092680962,0.49794307955979794,0.4443029917250159,0.9721448467966574,0.6098733071210135,0.8547731338429013,5e-05,0.6098733071210135,2.773554,"[[400, 8, 8], [22, 6, 6]]"
0,0.53978040227437,0.5194189851410816,0.42330917874396135,0.9763231197771588,0.590564448188711,0.841925516344121,5e-05,0.590564448188711,2.617108,"[[400, 8, 8], [22, 6, 6]]"
0,0.5180223960930088,0.6306186283889059,0.38316243928764165,0.9888579387186629,0.5523142746013224,0.8128150918848593,5e-05,0.5523142746013224,2.742032,"[[400, 8, 8], [22, 6, 6]]"
0,0.5218935122774455,0.451947513739352,0.49359886201991465,0.9665738161559888,0.6534839924670434,0.8803057407708571,5e-05,0.6534839924670434,2.990367,"[[400, 8, 8], [22, 6, 6]]"
0,0.5248779098564014,0.39280329727376745,0.5361867704280155,0.9596100278551533,0.6879680479281078,0.8983574564969914,5e-05,0.6879680479281078,2.764288,"[[400, 8, 8], [22, 6, 6]]"
0,0.5185993393363565,0.41796269114823686,0.5145631067961165,0.9596100278551533,0.6699076324744774,0.8895755407383314,5e-05,0.6699076324744774,2.729987,"[[400, 8, 8], [22, 6, 6]]"
0,0.5243372860255476,0.7358112878761828,0.37466878643349233,0.9846796657381616,0.5428023032629559,0.8063099691006668,5e-05,0.5428023032629559,2.697737,"[[400, 8, 8], [22, 6, 6]]"
0,0.5367760108881706,0.38731440010812734,0.505072463768116,0.9707520891364902,0.6644423260247855,0.8855098389982111,5e-05,0.6644423260247855,2.674784,"[[400, 8, 8], [22, 6, 6]]"
0,0.555125256795783,0.3415856141736981,0.5522022838499184,0.9428969359331476,0.6965020576131687,0.9040494389331598,5e-05,0.6965020576131687,2.813657,"[[400, 8, 8], [22, 6, 6]]"
